doc_id,topic_00,topic_01,topic_02,topic_03,topic_04
35968,0.7941646,0.336433,-0.08429957,0.41613528,-0.2753914
35969,0.568076,0.6346229,-0.34522372,-0.29499602,-0.26142204
35970,0.7860595,0.2616425,-0.0024833712,0.4420589,-0.34384823
35971,0.9359259,0.08326605,0.044977397,-0.28443968,-0.18488005
35972,0.7892006,0.37991503,-0.062248282,0.37109324,-0.30206272
35973,0.8444182,-0.2573114,0.19049987,0.3410165,-0.26108685
35974,0.7875906,-0.41957602,-0.27726328,-0.2596093,0.24369045
35975,0.7899915,-0.541233,0.17438003,-0.12943915,-0.18925507
35976,0.76401955,-0.2982651,-0.30151966,-0.21905449,0.43406564
35977,0.8493722,-0.40560326,-0.28603598,-0.05886078,0.1696224
35978,0.9104075,-0.30060256,-0.24278307,-0.14338134,0.03597823
35979,0.83163357,-0.42043826,0.2770734,-0.018652355,-0.23345193
35980,0.86709034,0.3842538,-0.12917578,-0.28555468,0.04770184
35981,0.81190336,0.4333618,-0.25614837,-0.27329528,-0.112730384
35982,0.47714496,-0.058719955,-0.50301224,0.047348805,0.71667385
35983,0.7657119,-0.4438569,-0.22783951,0.13645154,0.3822912
35984,0.7546995,-0.64051646,0.04518736,-0.08033295,0.108036615
35985,0.73457146,-0.6340277,-0.072939105,0.12100072,0.19609278
35986,0.8209427,-0.40992403,-0.23871402,-0.22820239,0.22125706
35987,0.7337806,-0.65366954,-0.043528214,0.17986716,0.0059348373
35988,0.71345234,-0.6422596,-0.11528113,0.007307952,0.25523555
35989,0.84467846,-0.53097665,0.035548937,0.05201939,-0.024745544
35990,0.60455763,-0.50728625,-0.3225258,-0.068226844,0.518163
35991,0.6279155,0.33158055,0.59817946,-0.27544436,0.24917495
35992,0.7818159,-0.1098391,-0.4200656,0.063660614,0.44293502
35993,0.7878993,-0.08354152,-0.4238728,0.03505343,0.4374226
35994,0.7893868,-0.08028141,-0.4248588,0.032898195,0.43455276
35995,0.70420325,-0.47912768,-0.28402275,-0.03594437,0.43883193
35996,0.8535284,-0.51310337,0.038651608,0.054172914,0.061527252
35997,0.7039845,-0.6491391,-0.09505913,-0.05867961,0.26560256
35998,0.8863704,-0.27063274,-0.20031105,0.088838056,0.30510423
35999,0.444889,-0.13432565,-0.47012922,0.05461938,0.74834853
36000,0.4011692,-0.26767954,-0.44184706,-0.14183606,0.7430105
36001,0.50439095,-0.3746266,-0.35800025,-0.28242496,0.6303305
36002,0.3841557,-0.2440524,-0.45864916,-0.12147319,0.7534906
36003,0.42428738,-0.056782987,-0.5691369,-0.25780153,0.6529758
36004,0.50788766,-0.21545082,-0.41594467,-0.011113732,0.72283995
36005,0.9248834,-0.36081246,-0.038374517,-0.06803054,0.091127686
36006,0.44113156,-0.1332779,-0.47052106,0.054705404,0.7505046
36007,0.44044426,-0.1743359,-0.49445206,-0.17929584,0.7063894
36008,0.38098842,-0.24425778,-0.45876443,-0.1276284,0.75394446
36009,0.4864517,-0.040772837,-0.46224603,0.14869349,0.7252042
36010,0.45828393,-0.1753942,-0.4932957,-0.1887478,0.69299805
36011,0.6543901,-0.5113083,-0.21970743,-0.2006343,0.47096914
36012,0.43730885,-0.06982653,-0.5646798,-0.24863145,0.65054166
36013,0.44764823,-0.027068032,-0.59182763,-0.24612564,0.62292916
36014,0.422667,-0.056937464,-0.56899655,-0.2611341,0.6528112
36015,0.44113156,-0.1332779,-0.47052106,0.054705404,0.7505046
36016,0.38296512,-0.2446909,-0.45751345,-0.12654819,0.75374466
36017,0.38256487,-0.24314024,-0.45882708,-0.12856683,0.75330955
36018,0.48262852,-0.09260474,-0.4440063,0.15708247,0.73258275
36019,0.8037193,-0.53586227,-0.21200076,-0.0059727957,0.14801031
36020,0.3972713,-0.25079402,-0.4278816,-0.13007125,0.76110226
36021,0.7967387,-0.4874414,-0.17015709,0.11256063,0.29323217
36022,0.38849133,-0.25238648,-0.45303446,-0.13130295,0.75026315
36023,0.43666506,-0.0728571,-0.56917936,-0.26443157,0.640411
36024,0.4591877,-0.08138006,-0.56488997,-0.25686875,0.6304298
36025,0.46794492,-0.06217686,-0.46668255,0.166289,0.7291893
36026,0.431274,-0.187712,-0.44890988,-0.00056398945,0.7597674
36027,0.6993369,-0.4156261,-0.30748996,-0.23898134,0.43188047
36028,0.7744296,-0.4312975,-0.17261866,0.111065544,0.41485956
36029,0.43288577,-0.033500135,-0.57998824,-0.2516953,0.641678
36030,0.48840085,-0.40040368,-0.31467256,-0.26028588,0.6590705
36031,0.7720815,-0.5633348,0.06962755,-0.16569258,0.23289919
36032,0.510032,-0.3563608,-0.34972522,-0.24995933,0.6542835
36033,0.49886551,-0.15829445,-0.4870714,-0.3514174,0.6044364
36034,0.5012473,-0.15946302,-0.498237,-0.34311163,0.5977936
36035,0.50708765,-0.1620711,-0.49797982,-0.33799198,0.59529215
36036,0.6645669,-0.6722993,-0.03578128,-0.11976499,0.3012318
36037,0.38545012,-0.24128555,-0.46186218,-0.12686028,0.7508657
36038,0.42458403,-0.05503483,-0.5704454,-0.2608397,0.65057987
36039,0.43213075,-0.06852959,-0.5720002,-0.26198983,0.64245135
36040,0.38488042,-0.2478424,-0.45656753,-0.12690154,0.75225216
36041,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36042,0.45614478,-0.07739538,-0.56736976,-0.254579,0.63184106
36043,0.42318508,-0.057303943,-0.56855994,-0.26103467,0.65286386
36044,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36045,0.40071338,-0.25085348,-0.45117396,-0.110419415,0.74883306
36046,0.47231072,-0.058141433,-0.46502402,0.18700741,0.72271913
36047,0.38282755,-0.24851537,-0.4573203,-0.12284846,0.7532925
36048,0.4782367,-0.17161979,-0.45808455,0.009356318,0.72931975
36049,0.52943534,-0.21824424,-0.4411454,-0.07258138,0.6871611
36050,0.47907484,-0.17253758,-0.45801303,0.007833578,0.72861564
36051,0.44785446,-0.08701523,-0.5532406,-0.27893174,0.6387305
36052,0.4382523,-0.07453572,-0.57395864,-0.26255307,0.6356231
36053,0.58445925,-0.11332108,-0.42833647,-0.36687458,0.5722733
36054,0.4530852,-0.30709082,-0.42745212,-0.21656457,0.68614393
36055,0.505034,-0.15486512,-0.5014798,-0.35782924,0.5843231
36056,0.5076854,-0.15654121,-0.51598936,-0.34440184,0.57696855
36057,0.5209933,-0.15615502,-0.5137433,-0.33097604,0.5750689
36058,0.5259265,-0.15458114,-0.51369244,-0.33579287,0.56821585
36059,0.52081436,-0.15610711,-0.5116396,-0.33350196,0.5756599
36060,0.50439095,-0.3746266,-0.35800025,-0.28242496,0.6303305
36061,0.5496743,-0.23963757,-0.36595714,-0.26707035,0.65968233
36062,0.505034,-0.15486512,-0.5014798,-0.35782924,0.5843231
36063,0.5153963,-0.12567301,-0.5182157,-0.34603626,0.57470363
36064,0.5200685,-0.15605976,-0.52145684,-0.34548783,0.5602633
36065,0.51672274,-0.111144006,-0.5297255,-0.34171286,0.5685663
36066,0.48825067,-0.11489005,-0.5472052,-0.2982591,0.6000163
36067,0.4586231,-0.08596294,-0.46928564,0.12848587,0.7386051
36068,0.38761038,-0.24441625,-0.459006,-0.124385156,0.7509066
36069,0.43310848,-0.028660214,-0.5829787,-0.24985921,0.639767
36070,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36071,0.4240836,-0.05535698,-0.5686725,-0.26583531,0.65040904
36072,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36073,0.45666644,-0.087347664,-0.46965456,0.1252516,0.73997486
36074,0.44113156,-0.1332779,-0.47052106,0.054705404,0.7505046
36075,0.9105437,-0.30449483,-0.18849196,0.13211586,0.15877429
36076,0.42094377,-0.22804482,-0.4687808,-0.13930231,0.7291374
36077,0.42794755,-0.052237026,-0.5707685,-0.27061954,0.6442986
36078,0.4245346,-0.05532267,-0.5677599,-0.26699305,0.65044075
36079,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36080,0.491442,-0.021272717,-0.48472267,0.16394667,0.70441294
36081,0.43586954,-0.07197804,-0.56947833,-0.26689044,0.63976616
36082,0.45849586,-0.13699085,-0.46360007,0.07360558,0.74207294
36083,0.43016377,-0.06826788,-0.55878305,-0.26128417,0.6555842
36084,0.5109211,-0.024050295,-0.45190054,0.22432114,0.6955913
36085,0.45130563,-0.1211254,-0.4728221,0.0874007,0.74192464
36086,0.39703497,-0.23365659,-0.46429273,-0.0915851,0.75087434
36087,0.8751266,-0.048032764,-0.35954592,-0.011969515,0.32004645
36088,0.8479163,-0.40744537,-0.21722437,0.03253726,0.25842062
36089,0.49384508,-0.06809951,-0.5049475,-0.003487623,0.7046243
36090,0.46200845,-0.17053306,-0.4968129,-0.14967251,0.698743
36091,0.4526116,-0.1217724,-0.46723667,0.041417606,0.7485243
36092,0.38268477,-0.24709389,-0.45764667,-0.12523364,0.7532417
36093,0.44593874,-0.055754833,-0.56350124,-0.27669808,0.6355585
36094,0.3968545,-0.23548247,-0.4518222,-0.14077902,0.7503949
36095,0.44171265,-0.020832231,-0.589355,-0.25256556,0.6271581
36096,0.44113156,-0.1332779,-0.47052106,0.054705404,0.7505046
36097,0.4508322,-0.33156452,-0.38514274,-0.20590477,0.704332
36098,0.4465072,-0.070289575,-0.5694409,-0.25252497,0.6384816
36099,0.40500712,-0.2386129,-0.44781342,-0.15659106,0.7442953
36100,0.47144058,-0.09552573,-0.46452504,0.11152861,0.73511654
36101,0.44379923,-0.29987144,-0.40852144,-0.23569688,0.7004831
36102,0.4546173,-0.03118181,-0.5905603,-0.24227288,0.62039757
36103,0.43718943,-0.03659367,-0.5591901,-0.2886088,0.6415119
36104,0.38382176,-0.24442384,-0.4566515,-0.13110673,0.753139
36105,0.3838727,-0.24461387,-0.4566858,-0.13085298,0.75307465
36106,0.63913196,-0.4636807,-0.28718805,-0.064899586,0.53835076
36107,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36108,0.46684873,-0.08514443,-0.54337054,-0.23653512,0.65084743
36109,0.4445001,-0.1300989,-0.4708196,0.06320379,0.7482166
36110,0.4435498,-0.13113643,-0.47061232,0.062559955,0.7487839
36111,0.46766466,-0.06030289,-0.4671199,0.16908078,0.7286042
36112,0.38137215,-0.2457555,-0.4585249,-0.12373945,0.75405765
36113,0.43410712,-0.070173204,-0.57163924,-0.25900266,0.6424742
36114,0.4195732,-0.24022725,-0.45573443,-0.06596257,0.74444896
36115,0.38296062,-0.24491759,-0.45926893,-0.12666523,0.75258523
36116,0.46104878,-0.08431399,-0.55456847,-0.2520382,0.63973105
36117,0.55123526,0.03052436,-0.50917774,-0.28719774,0.59452796
36118,0.5435933,-0.21975735,-0.47914076,-0.1510696,0.6354646
36119,0.72527397,-0.63073003,-0.16322279,0.01402556,0.22207862
36120,0.43942028,-0.32380727,-0.3952474,-0.19005196,0.7139457
36121,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36122,0.43346372,-0.06872492,-0.571804,-0.26150104,0.64190614
36123,0.4007818,-0.25207734,-0.45408115,-0.10791557,0.7469909
36124,0.4665162,-0.08725235,-0.56457776,-0.24215369,0.6303676
36125,0.6101954,-0.4480068,-0.36995754,-0.0812719,0.5324264
36126,0.40047607,-0.23758334,-0.46206355,-0.081122145,0.75039285
36127,0.48922342,-0.08520399,-0.461059,0.12570366,0.7245853
36128,0.46283254,-0.14158443,-0.46554586,0.070858404,0.7375541
36129,0.5031914,-0.05263278,-0.45690405,0.15431981,0.7151589
36130,0.49127933,-0.058316395,-0.47297633,0.14374526,0.7147549
36131,0.42371556,-0.24131937,-0.45030662,-0.15725532,0.7312488
36132,0.52311283,-0.3387923,-0.34939158,-0.24241804,0.65630156
36133,0.5141141,-0.18321808,-0.43946463,-0.060615122,0.7108547
36134,0.44709834,-0.293918,-0.4135698,-0.25014573,0.69289416
36135,0.48811784,-0.10378586,-0.54365826,-0.31401467,0.5973274
36136,0.47006935,-0.0850283,-0.5373583,-0.35170028,0.5994648
36137,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36138,0.4010529,-0.20191595,-0.48604712,-0.11928014,0.7402141
36139,0.3827535,-0.24196976,-0.42124063,-0.12661976,0.7755477
36140,0.8060836,-0.5753463,0.08829963,-0.05383505,-0.09225369
36141,0.455575,-0.1411648,-0.4629084,0.06499186,0.7443224
36142,0.3945109,-0.23280124,-0.454009,-0.14095974,0.7511132
36143,0.39462185,-0.23652308,-0.45396036,-0.1373839,0.75058377
36144,0.4550563,-0.118268415,-0.47164655,0.093958534,0.74003905
36145,0.47619918,-0.0486573,-0.4661388,0.19670832,0.71755636
36146,0.41793728,-0.22139452,-0.46615556,-0.04141916,0.7465228
36147,0.46545818,-0.109517455,-0.46965998,0.13111274,0.730468
36148,0.48035377,-0.06887719,-0.46846038,0.18984763,0.7134556
36149,0.45928285,-0.090773165,-0.46921003,0.12057829,0.73900086
36150,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36151,0.45561302,-0.1657377,-0.50060743,-0.1513474,0.7010235
36152,0.52812666,-0.010199185,-0.49916008,0.08001442,0.6822133
36153,0.78485805,-0.56618434,0.042852588,0.23020732,-0.092743665
36154,0.42212182,-0.06263166,-0.56817067,-0.25285056,0.6566118
36155,0.44618767,-0.13647531,-0.46764776,0.051051147,0.748993
36156,0.38777828,-0.24808699,-0.45441672,-0.12992688,0.7514688
36157,0.40778145,-0.2055484,-0.48194933,-0.1215109,0.73785096
36158,0.43611315,-0.07040788,-0.5697684,-0.26354948,0.6409006
36159,0.44197103,-0.076300114,-0.5718516,-0.26400274,0.63413584
36160,0.6300967,-0.011440757,-0.5521623,-0.2229708,0.49824488
36161,0.4523829,-0.046427008,-0.55380064,-0.24646881,0.6524968
36162,0.49141428,-0.15909751,-0.4685437,-0.15969323,0.69868803
36163,0.44060382,-0.09604031,-0.56090385,-0.27649164,0.63685447
36164,0.3842158,-0.24563496,-0.46028,-0.124026366,0.75153273
36165,0.44526988,-0.32446295,-0.39298213,-0.19593486,0.7096711
36166,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36167,0.38702518,-0.24445468,-0.45708784,-0.12761222,0.75182396
36168,0.4337874,-0.08677919,-0.56967175,-0.24532123,0.6477573
36169,0.7864128,-0.549774,-0.14860994,-0.089173965,0.22196098
36170,0.3837598,-0.24429038,-0.45947272,-0.12882209,0.75189114
36171,0.44693923,-0.083010375,-0.56683534,-0.26268834,0.63486
36172,0.4808693,-0.13257417,-0.5003362,-0.34545496,0.6176676
36173,0.45707294,-0.124223836,-0.4673492,0.09534176,0.74036974
36174,0.46418285,-0.080498084,-0.46674794,0.15194038,0.7328811
36175,0.42320684,-0.21907118,-0.46560666,-0.02079121,0.7454408
36176,0.46950102,-0.079675585,-0.46446663,0.16545494,0.7280907
36177,0.4827491,-0.0680079,-0.46120253,0.15356591,0.72528476
36178,0.48798856,-0.111915335,-0.4593846,0.12747066,0.7225367
36179,0.4725826,-0.06551373,-0.46695095,0.16461444,0.7261078
36180,0.38554713,-0.24256721,-0.45843166,-0.11967735,0.7536792
36181,0.3844754,-0.24440643,-0.45854855,-0.12778547,0.7522288
36182,0.8076771,-0.57538396,0.030743508,0.107013926,-0.064760596
36183,0.66685057,-0.5203437,-0.26968256,-0.1890468,0.4196252
36184,0.45755702,-0.050027363,-0.5699747,-0.2255383,0.64218384
36185,0.47115096,-0.06874563,-0.5598181,-0.23207687,0.6372085
36186,0.3832889,-0.24411327,-0.4593402,-0.124256946,0.75303733
36187,0.3841201,-0.24348375,-0.46013963,-0.1227605,0.7525748
36188,0.45458966,-0.07798925,-0.5678236,-0.2525545,0.6332919
36189,0.43960613,-0.07555228,-0.5739353,-0.25891066,0.6360832
36190,0.42204618,-0.057492897,-0.56870204,-0.26117846,0.65340286
36191,0.77988374,-0.22892344,-0.44716555,-0.019289533,0.37288892
36192,0.45811546,-0.11934144,-0.4673129,0.048248142,0.7451031
36193,0.73021716,-0.25329643,-0.43611044,-0.23686713,0.39538005
36194,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36195,0.39481318,-0.23852713,-0.45673114,-0.11274981,0.7522709
36196,0.50472826,-0.117724866,-0.5354761,-0.2671092,0.6109897
36197,0.38296512,-0.2446909,-0.45751345,-0.12654819,0.75374466
36198,0.42819524,-0.098293215,-0.55850047,-0.26458183,0.65196705
36199,0.45060968,-0.04227639,-0.57873666,-0.2781012,0.6187788
36200,0.45513406,-0.0774873,-0.56751186,-0.25472668,0.6323711
36201,0.49375695,-0.06662145,-0.5056992,-0.0030414327,0.70429015
36202,0.39807397,-0.25361514,-0.42181048,-0.15620555,0.7582165
36203,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36204,0.44720128,-0.027465373,-0.59166497,-0.24613129,0.6233848
36205,0.80322677,-0.46489698,-0.16561566,0.11693155,0.3124037
36206,0.9148762,-0.2757095,-0.23357742,-0.015322018,0.17942294
36207,0.43330994,-0.07005597,-0.57238036,-0.2594448,0.64218676
36208,0.3822857,-0.24457465,-0.45905593,-0.12676525,0.7531528
36209,0.38679165,-0.24302112,-0.45987782,-0.1160683,0.7525779
36210,0.4706963,-0.0076087494,-0.399643,0.18948075,0.7633935
36211,0.46465358,-0.06257784,-0.46761683,0.16230346,0.7315553
36212,0.43991873,-0.13325,-0.47063386,0.05551608,0.75109094
36213,0.44196624,-0.042214796,-0.58489805,-0.25175247,0.6303957
36214,0.45799866,-0.046650466,-0.57088596,-0.27206796,0.6230001
36215,0.4298402,-0.20674203,-0.45066598,-0.06254439,0.7519863
36216,0.45374662,-0.12995197,-0.46455094,0.075469635,0.74546856
36217,0.44018242,-0.32587543,-0.3937433,-0.19160677,0.71295
36218,0.4458952,-0.24522336,-0.42517573,-0.2403966,0.7088569
36219,0.44084784,-0.04326292,-0.5577334,-0.29552972,0.6366923
36220,0.48127967,-0.09845805,-0.4585068,0.089973085,0.73508656
36221,0.40672666,-0.21786563,-0.45023173,-0.16521981,0.7463925
36222,0.46476448,-0.35451785,-0.3591301,-0.21135712,0.69617873
36223,0.5292243,-0.35480043,-0.34580147,-0.26006806,0.6378278
36224,0.48046145,-0.12771976,-0.5122962,-0.3180027,0.6239162
36225,0.4392806,-0.101373486,-0.55334616,-0.26870126,0.64681035
36226,0.73747987,-0.29248425,-0.45493618,-0.12151447,0.38580263
36227,0.49380264,-0.3802011,-0.33621845,-0.20558576,0.6754981
36228,0.48820412,-0.37466085,-0.3271783,-0.19943693,0.68881434
36229,0.5070453,-0.15776072,-0.49809787,-0.29918236,0.6167698
36230,0.4993152,-0.15368809,-0.4878264,-0.3074527,0.6281421
36231,0.5015167,-0.15523441,-0.4984046,-0.30367213,0.6194832
36232,0.5163613,-0.1551464,-0.5006311,-0.29202196,0.61105835
36233,0.44143775,-0.3006198,-0.39701992,-0.14432886,0.73232836
36234,0.45108235,-0.32109025,-0.39381403,-0.12771618,0.7225129
36235,0.47644168,-0.12579925,-0.5331647,-0.25732377,0.6377286
36236,0.4491787,-0.28953615,-0.39056408,-0.15359284,0.73367316
36237,0.45769027,-0.2578587,-0.42394277,-0.13174507,0.72590923
36238,0.5095888,-0.19323522,-0.3866982,-0.1815628,0.7214422
36239,0.43810028,-0.30113223,-0.39432606,-0.14016767,0.7363746
36240,0.49719375,-0.1837542,-0.43066132,0.08367896,0.7256456
36241,0.40176275,-0.2503937,-0.45301956,-0.110813506,0.74725056
36242,0.41703016,-0.19270377,-0.48003635,-0.135748,0.7349072
36243,0.4776676,-0.068351015,-0.47271004,0.12618068,0.7264884
36244,0.45802444,-0.090936,-0.4693202,0.12106525,0.73961204
36245,0.4675724,-0.058452748,-0.46887016,0.17357205,0.7266312
36246,0.5809104,-0.1101675,-0.40649408,-0.30611184,0.6256711
36247,0.44113156,-0.1332779,-0.47052106,0.054705404,0.7505046
36248,0.4210239,-0.24499121,-0.45764056,-0.0750288,0.7400365
36249,0.5635774,-0.2379344,-0.33447403,-0.23371646,0.67769563
36250,0.394119,-0.23839878,-0.45928022,-0.094613,0.75362206
36251,0.38098842,-0.24425778,-0.45876443,-0.1276284,0.75394446
36252,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36253,0.4389382,-0.058448758,-0.5683106,-0.24408343,0.6491251
36254,0.865437,-0.44084948,-0.003232795,0.14180417,0.19118504
36255,0.46603796,-0.06270605,-0.46763423,0.1649044,0.73006934
36256,0.45849404,-0.09146732,-0.46928737,0.12171056,0.73917043
36257,0.5300861,-0.00035654684,-0.49478558,0.11295986,0.67929065
36258,0.44732076,-0.13082053,-0.47367343,0.054011613,0.745323
36259,0.444889,-0.13432565,-0.47012922,0.05461938,0.74834853
36260,0.46607193,-0.062127445,-0.46784794,0.16383521,0.730201
36261,0.4795639,-0.05409676,-0.46493712,0.19224282,0.7169158
36262,0.4499715,-0.13754688,-0.4672171,0.050929658,0.7468071
36263,0.4857464,-0.040341973,-0.46371153,0.15197335,0.7240848
36264,0.44887275,-0.19619046,-0.4528847,0.08945134,0.7395381
36265,0.44989833,-0.13643333,-0.46893054,0.056360222,0.7455903
36266,0.43805712,-0.11007441,-0.38543573,0.03253515,0.80397165
36267,0.38250807,-0.24511658,-0.45780686,-0.12654606,0.75366074
36268,0.51872915,-0.043393005,-0.49562052,-0.031269845,0.6945643
36269,0.44113156,-0.1332779,-0.47052106,0.054705404,0.7505046
36270,0.55200386,-0.15963267,-0.47899362,-0.20165262,0.63222665
36271,0.73223907,0.19977053,-0.53838444,-0.28632888,0.22820096
36272,0.73538935,0.20038827,-0.536407,-0.29263565,0.2137264
36273,0.46767142,-0.09491331,-0.46563977,0.12057423,0.73547024
36274,0.47062156,-0.05851786,-0.4660961,0.18088387,0.7246561
36275,0.48120078,-0.051598344,-0.46289754,0.15733382,0.7257791
36276,0.444889,-0.13432565,-0.47012922,0.05461938,0.74834853
36277,0.45135608,-0.12180123,-0.46737748,0.04229219,0.74914074
36278,0.49757466,-0.06391076,-0.5054572,0.0016376553,0.70202935
36279,0.5200945,-0.097607456,-0.43230078,0.15656957,0.7131456
36280,0.4696953,-0.07663468,-0.46884578,0.15769057,0.7272075
36281,0.4652608,-0.06393155,-0.46752074,0.16077127,0.73145205
36282,0.45606482,-0.121803924,-0.46681476,0.041861072,0.74665946
36283,0.48879048,-0.0900472,-0.4625527,0.16309048,0.71583647
36284,0.46388453,-0.11340301,-0.4645071,0.032976415,0.7450481
36285,0.46367338,-0.11310947,-0.46439695,0.033024408,0.74529064
36286,0.44987255,-0.1686512,-0.49760363,-0.15602756,0.7051365
36287,0.38564575,-0.24721801,-0.45660686,-0.13027294,0.75146496
36288,0.39761502,-0.22937386,-0.45419177,-0.15126276,0.74841124
36289,0.4301477,-0.20921388,-0.46261838,-0.055741657,0.7443652
36290,0.39441717,-0.24557127,-0.45684248,-0.11218468,0.75022626
36291,0.46745577,-0.05925889,-0.46809596,0.17224437,0.72745556
36292,0.49155918,-0.03853275,-0.46052545,0.13747142,0.72519153
36293,0.5231484,0.008857731,-0.49649996,0.09455889,0.6861368
36294,0.46635264,-0.06383885,-0.46761316,0.16252653,0.73031694
